ENSG	CDS	5utr	3utr	5utr|3utr	intron	intergenic	noncoding_exon	noncoding_intron
ENSG00000122966.9	11	0	3	0	43	0	0	0
ENSG00000135454.9	13	8	6	0	37	0	9	0
ENSG00000163596.12	1	4	0	0	12	0	0	0
ENSG00000258778.2	0	0	0	0	0	0	1	0
ENSG00000205362.6	0	0	0	0	1	0	0	0
ENSG00000104043.10	0	0	0	0	3	0	0	0
ENSG00000244151.1	0	0	0	0	0	0	7	5
ENSG00000119421.5	1	1	0	0	17	0	0	0
ENSG00000003987.9	0	0	0	0	1	0	0	0
ENSG00000113924.7	61	5	2	0	762	0	0	0
ENSG00000146242.5	1	2	0	0	1	0	0	0
ENSG00000236535.1	0	0	0	0	0	0	4	24
ENSG00000141434.7	0	0	0	0	1	0	0	0
ENSG00000154639.14	7	10	13	0	232	0	0	0
ENSG00000200638.1	0	0	0	0	0	0	2	0
ENSG00000113163.11	5	3	2	0	79	0	0	0
ENSG00000201772.1	0	0	0	0	0	0	20	0
ENSG00000074054.13	40	2	17	0	1131	0	0	0
ENSG00000135801.5	0	4	8	0	59	0	0	0
ENSG00000235018.1	0	0	0	0	0	0	26	0
ENSG00000130649.5	1	0	0	0	9	0	1	1
ENSG00000171551.7	0	0	0	0	2	0	0	0
ENSG00000230068.2	0	0	0	0	0	0	0	22
ENSG00000166595.7	7	0	1	0	72	0	0	0
ENSG00000138759.13	149	16	22	0	1459	0	0	0
ENSG00000154040.16	0	0	0	0	2	0	0	0
ENSG00000172943.14	35	12	18	0	224	0	0	0
ENSG00000135404.7	10	54	7	0	37	0	0	0
ENSG00000147601.9	4	0	4	0	17	0	0	0
ENSG00000102226.5	40	2	13	0	120	0	0	0
ENSG00000204291.6	0	0	0	0	1	0	0	0
ENSG00000166337.5	17	4	0	0	20	0	22	0
ENSG00000203760.4	1	1	0	0	3	0	0	0
ENSG00000206688.1	0	0	0	0	0	0	3	0
ENSG00000149679.7	5	0	1	0	222	0	0	0
ENSG00000004478.5	22	4	11	0	89	0	0	0
ENSG00000266714.2	18	6	0	0	49	0	186	110
ENSG00000200674.1	0	0	0	0	0	0	15	0
ENSG00000261226.1	0	0	0	0	0	0	1	0
ENSG00000171877.15	1	3	0	0	256	0	0	0
ENSG00000235106.4	0	0	0	0	0	0	4	14
ENSG00000067601.6	0	0	0	0	0	0	0	3
ENSG00000269988.1	0	0	0	0	0	0	3	0
ENSG00000196972.6	0	0	0	0	0	0	1	0
ENSG00000188158.10	0	0	0	0	1	0	0	0
ENSG00000132874.9	0	0	0	0	2	0	0	0
ENSG00000237943.2	0	0	0	0	0	0	0	4
ENSG00000116017.6	119	22	642	0	2820	0	11	0
ENSG00000129514.4	24	2	13	0	26	0	0	0
ENSG00000080298.11	3	1	9	0	256	0	0	0
ENSG00000110092.3	53	8	80	0	852	0	0	0
ENSG00000249159.2	0	0	0	0	0	0	0	5
ENSG00000184492.5	1	1	0	0	0	0	0	0
ENSG00000197568.9	1	1	0	0	4	0	0	0
ENSG00000258698.1	0	0	0	0	0	0	0	1
ENSG00000004838.9	1	3	0	0	5	0	0	0
ENSG00000160799.7	14	0	1	0	604	0	0	0
ENSG00000197930.8	8	10	9	0	52	0	6	0
ENSG00000130303.8	9	0	129	0	143	0	0	0
ENSG00000270394.1	0	2	0	0	0	0	0	0
ENSG00000058729.6	0	0	2	0	11	0	0	0
ENSG00000273307.1	0	0	0	0	0	0	0	7
ENSG00000153531.8	1	0	0	0	14	0	0	0
ENSG00000254484.1	0	0	0	0	0	0	2	1
ENSG00000172845.9	19	40	3	0	135	0	0	0
ENSG00000101443.13	0	0	0	0	1	0	0	0
ENSG00000258610.1	0	0	0	0	0	0	1	5
ENSG00000112249.9	20	0	4	0	197	0	0	0
ENSG00000160877.5	46	6	125	0	469	0	0	0
ENSG00000064115.6	16	4	2	0	90	0	0	0
ENSG00000150782.7	0	0	1	0	2	0	0	0
ENSG00000185697.12	0	1	0	0	0	0	0	0
ENSG00000171729.9	4	10	1	0	523	0	0	0
ENSG00000257379.1	0	0	0	0	0	0	96	553
ENSG00000161203.9	12	32	17	0	64	0	0	0
ENSG00000100225.13	3	7	1	0	34	0	0	0
ENSG00000261888.1	0	0	0	0	0	0	1	0
ENSG00000240322.2	0	0	0	0	0	0	2	0
ENSG00000116396.9	1	0	2	0	19	0	0	3
ENSG00000160284.10	7	4	4	0	37	0	0	0
ENSG00000207605.1	0	0	0	0	0	0	1	0
ENSG00000260159.1	0	0	0	0	0	0	0	1
ENSG00000106692.9	1	1	6	0	28	0	0	0
ENSG00000132286.7	8	0	19	0	8	0	0	0
ENSG00000213719.4	18	68	18	0	89	0	0	0
ENSG00000170540.10	2	2	16	0	18	0	0	0
ENSG00000072954.2	4	9	5	0	65	0	0	0
ENSG00000196821.5	7	10	90	0	235	0	0	0
ENSG00000064999.12	47	23	12	0	973	0	0	0
ENSG00000147677.6	9	0	4	0	157	0	0	0
ENSG00000010244.12	30	6	97	0	107	0	0	0
ENSG00000118058.16	55	0	13	0	84	0	0	0
ENSG00000174721.9	0	0	5	0	0	0	0	0
ENSG00000185187.8	1	0	1	0	14	0	0	0
ENSG00000115875.14	25	2	2	0	38	0	0	0
ENSG00000159167.7	0	0	1	0	0	0	0	0
ENSG00000182611.3	0	1	0	0	0	0	0	0
ENSG00000198211.8	16	0	6	0	235	0	0	0
ENSG00000182165.13	0	0	0	0	0	0	0	5
ENSG00000133131.10	1	1	1	0	22	0	0	0
ENSG00000133393.8	0	0	3	0	40	0	0	0
ENSG00000204822.6	5	8	0	0	8	0	0	0
ENSG00000136250.7	0	0	0	0	1	0	0	0
ENSG00000104783.7	1	0	0	0	5	0	0	0
ENSG00000257524.1	0	0	0	0	0	0	34	156
ENSG00000235701.1	0	0	0	0	0	0	6	0
ENSG00000117298.10	26	4	14	0	337	0	0	0
ENSG00000173698.13	0	0	0	0	1	0	0	0
ENSG00000213996.8	7	1	2	0	81	0	0	0
ENSG00000134897.9	5	10	1	0	246	0	0	0
ENSG00000214185.3	0	0	0	0	0	0	1	0
ENSG00000214029.3	3	0	2	0	31	0	0	0
ENSG00000162946.16	18	2	9	0	929	0	0	0
ENSG00000156298.8	4	0	8	0	224	0	0	0
ENSG00000149474.9	3	3	0	0	33	0	0	0
ENSG00000154380.12	28	11	40	0	420	0	0	0
ENSG00000256262.1	0	0	0	0	0	0	1	0
ENSG00000188092.10	0	0	0	0	6	0	0	0
ENSG00000224063.1	0	0	0	0	0	0	1	67
ENSG00000131484.3	0	0	0	0	0	0	0	1
ENSG00000109625.14	1	7	1	0	47	0	0	0
ENSG00000207741.1	0	0	0	0	0	0	1	0
ENSG00000163935.9	0	10	0	0	114	0	0	0
ENSG00000070214.11	5	4	5	0	175	0	0	0
ENSG00000143590.9	1	1	2	0	89	0	0	0
ENSG00000175189.3	3	0	1	0	3	0	0	0
ENSG00000159871.10	0	0	0	0	1	0	0	0
ENSG00000273452.1	0	0	0	0	3	0	0	0
ENSG00000177721.3	1	3	0	0	3	0	0	0
ENSG00000174744.9	10	4	5	0	46	0	0	0
ENSG00000174343.5	0	0	0	0	1	0	0	0
ENSG00000160345.8	0	3	0	0	23	0	0	0
ENSG00000234770.1	0	0	0	0	0	0	0	54
ENSG00000151806.9	6	0	10	0	9	0	0	0
ENSG00000182831.7	24	233	6	0	290	0	0	0
ENSG00000267318.1	1	0	0	0	41	0	0	0
ENSG00000221767.1	0	0	0	0	0	0	1	0
ENSG00000104047.10	0	1	0	0	15	0	0	0
ENSG00000122863.5	9	7	37	0	157	0	0	0
ENSG00000126062.3	5	8	3	0	7	0	0	0
ENSG00000159674.7	88	63	27	0	989	0	0	0
ENSG00000132669.8	4	1	0	0	142	0	0	0
ENSG00000121068.9	14	1	0	0	81	0	0	0
ENSG00000189164.10	1	0	0	0	6	0	0	0
ENSG00000188483.6	7	1	4	0	0	0	0	0
ENSG00000241685.4	8	0	2	0	148	0	0	0
ENSG00000262686.1	0	0	0	0	0	0	0	9
ENSG00000171903.12	20	18	18	0	153	0	0	0
ENSG00000142552.3	21	26	11	0	195	0	0	0
ENSG00000010256.6	29	2	5	0	457	0	0	0
ENSG00000237429.1	0	0	0	0	0	0	0	5
ENSG00000236391.3	0	0	0	0	0	0	1	0
ENSG00000184602.5	1	2	9	0	40	0	0	0
ENSG00000260316.1	0	0	0	0	0	0	7	1
ENSG00000120549.11	31	0	43	0	437	0	0	0
ENSG00000232423.3	0	0	0	0	1	0	0	0
ENSG00000224271.1	0	0	0	0	0	0	0	13
ENSG00000235313.1	0	0	0	0	0	0	10	4
ENSG00000152620.8	13	1	0	0	55	0	0	0
ENSG00000243477.1	14	44	1	0	46	0	0	0
ENSG00000167191.7	0	0	5	0	0	0	0	0
ENSG00000227200.1	0	0	0	0	0	0	8	29
ENSG00000205047.3	167	465	107	0	44	0	0	0
ENSG00000206567.5	0	0	0	0	0	0	2	1
ENSG00000164663.9	4	7	17	0	71	0	0	0
ENSG00000233070.1	0	0	0	0	0	0	0	1
ENSG00000231290.1	0	0	0	0	0	0	1	14
ENSG00000198730.3	9	1	1	0	10	0	0	0
ENSG00000112367.6	2	0	0	0	69	0	0	0
ENSG00000111276.6	6	10	18	0	14	0	0	1
ENSG00000165874.8	0	0	0	0	0	0	0	5
ENSG00000165775.13	0	0	7	0	12	0	0	0
ENSG00000126970.11	2	0	5	0	54	0	0	0
ENSG00000178950.12	103	8	4	0	3690	0	0	0
ENSG00000169738.3	60	0	0	0	187	0	0	0
ENSG00000239593.1	0	0	0	0	0	0	0	1
ENSG00000160703.11	8	6	0	0	20	0	0	0
ENSG00000269590.1	9	0	0	0	41	0	0	0
ENSG00000228439.3	0	0	0	0	0	0	2	4
ENSG00000243449.2	2	0	0	0	21	0	0	0
ENSG00000236886.2	0	0	0	0	0	0	0	1
ENSG00000229512.1	0	0	0	0	0	0	16	45
ENSG00000107815.3	13	3	17	0	12	0	3	11
ENSG00000223547.5	0	0	0	0	3	0	0	0
ENSG00000170946.10	1	0	3	0	28	0	0	0
ENSG00000164253.8	2	1	4	0	30	0	0	9
ENSG00000185127.5	5	3	8	0	0	0	0	0
ENSG00000223795.2	0	0	0	0	0	0	0	1
ENSG00000117697.10	1	0	1	0	143	0	0	0
ENSG00000100226.11	46	8	118	0	304	0	0	0
ENSG00000188487.7	0	0	0	0	5	0	0	0
ENSG00000243156.3	62	1	29	0	1547	0	0	0
ENSG00000175556.12	5	13	0	0	52	0	0	0
ENSG00000108599.10	12	0	1	0	116	0	0	0
ENSG00000137094.10	0	1	0	0	2	0	0	0
ENSG00000186919.8	0	0	0	0	1	0	0	2
ENSG00000268423.1	1	0	0	0	7	0	0	0
ENSG00000267151.2	0	0	0	0	0	0	0	1
ENSG00000132122.7	0	1	0	0	10	0	0	0
ENSG00000258484.3	0	0	0	0	1	0	0	47
ENSG00000172987.8	0	0	0	0	9	0	0	0
ENSG00000068654.11	50	1	46	0	566	0	0	0
ENSG00000259476.1	0	0	0	0	0	0	0	1
ENSG00000154258.12	0	0	0	0	1	0	0	0
ENSG00000228214.2	0	0	0	0	0	0	0	2
ENSG00000148219.12	3	0	2	0	189	0	0	0
ENSG00000249493.1	0	0	0	0	0	0	0	2
ENSG00000213889.6	1	0	0	0	0	0	0	0
ENSG00000243276.1	0	0	0	0	0	0	0	34
ENSG00000203756.3	0	0	0	0	1	0	0	0
ENSG00000259972.1	0	0	0	0	0	0	5	452
ENSG00000232233.1	0	0	0	0	0	0	1	5
ENSG00000273033.1	0	0	0	0	0	0	2	0
ENSG00000105402.3	14	0	50	0	370	0	0	0
ENSG00000261727.2	0	0	0	0	0	0	0	1
ENSG00000100836.6	783	546	1044	0	120	0	0	0
ENSG00000123444.9	2	1	0	0	0	0	0	0
ENSG00000028277.16	2	0	2	0	2	0	1	69
ENSG00000266173.1	4	3	7	0	35	0	0	0
ENSG00000137824.11	16	16	1	0	98	0	0	0
ENSG00000125246.11	3	0	5	0	332	0	0	0
ENSG00000254389.2	0	0	0	0	0	0	3	0
ENSG00000144824.15	15	16	9	0	140	0	0	0
ENSG00000180525.9	7	0	4	0	15	0	0	0
ENSG00000261793.1	0	0	0	0	0	0	1	4
ENSG00000171132.9	5	3	3	0	733	0	0	0
ENSG00000259891.1	0	0	0	0	0	0	10	0
ENSG00000100557.5	0	0	0	0	3	0	0	0
ENSG00000108176.10	0	0	0	0	52	0	0	0
ENSG00000105523.3	2	0	1	0	20	0	0	0
ENSG00000269047.1	2	0	0	0	3	0	0	0
ENSG00000104691.10	0	0	0	0	0	0	1	3
ENSG00000121864.5	1	6	0	0	29	0	0	0
ENSG00000100284.16	31	1	60	0	412	0	0	0
ENSG00000167693.12	14	5	13	0	1814	0	0	0
ENSG00000231889.3	0	0	0	0	0	0	29	209
ENSG00000250407.1	0	0	0	0	0	0	0	1
ENSG00000260109.1	0	0	0	0	0	0	0	1
ENSG00000012174.7	1	1	4	0	15	0	0	0
ENSG00000225836.1	0	0	0	0	0	0	1	1
ENSG00000173402.7	42	17	46	0	144	0	0	0
ENSG00000130449.5	21	0	2	0	141	0	0	0
ENSG00000108292.12	822	18	530	0	1779	0	0	0
ENSG00000207047.2	0	0	0	0	0	0	13	0
ENSG00000120437.7	16	7	0	0	22	0	0	0
ENSG00000198185.7	2	11	0	0	12	0	0	0
ENSG00000225603.3	0	0	0	0	0	0	1	0
ENSG00000225731.1	0	0	0	0	0	0	0	2
ENSG00000130584.6	6	7	13	0	3337	0	0	0
ENSG00000144566.6	2	10	5	0	95	0	0	0
ENSG00000266041.1	0	0	0	0	0	0	3	0
ENSG00000228485.1	0	0	0	0	0	0	0	6
ENSG00000115084.8	14	12	16	0	88	0	3	44
ENSG00000166887.11	23	1	11	0	64	0	0	0
ENSG00000163882.5	11	299	2	0	333	0	0	0
ENSG00000267243.1	0	0	0	0	0	0	0	1
ENSG00000260727.1	0	0	0	0	0	0	1	0
ENSG00000201143.1	0	0	0	0	0	0	1	0
ENSG00000259209.1	0	0	0	0	0	0	0	1
ENSG00000244308.2	0	0	0	0	0	0	1	0
ENSG00000196090.8	0	0	0	0	5	0	0	0
ENSG00000178904.14	10	3	17	0	109	0	0	0
ENSG00000254607.2	0	0	0	0	0	0	0	2
ENSG00000235652.3	0	0	0	0	0	0	2	3
ENSG00000254870.1	0	0	0	0	0	0	164	898
ENSG00000157326.14	6	0	4	0	14	0	0	0
ENSG00000266980.1	0	0	0	0	0	0	1	0
ENSG00000227258.1	0	0	0	0	0	0	0	1
ENSG00000212163.2	0	0	0	0	0	0	4	0
ENSG00000107796.8	3	4	0	0	64	0	0	0
ENSG00000251869.1	0	0	0	0	0	0	1	0
ENSG00000205913.2	0	0	0	0	0	0	22	14
ENSG00000129187.10	10	68	27	0	193	0	0	0
ENSG00000100429.13	225	69	48	0	755	0	10	0
ENSG00000163808.12	4	0	0	0	20	0	0	28
ENSG00000144035.3	1	0	0	0	1	0	0	0
ENSG00000143314.8	1	5	1	0	19	0	0	0
ENSG00000169019.9	0	0	0	0	4	0	0	0
ENSG00000196177.8	5	4	14	0	269	0	0	0
ENSG00000148110.11	2	2	2	0	36	0	0	0
ENSG00000125247.11	3	4	0	0	94	0	0	0
ENSG00000187091.9	8	0	0	0	36	0	0	0
ENSG00000137393.8	0	1	0	0	6	0	0	0
ENSG00000089199.5	1	1	0	0	0	0	0	0
ENSG00000198355.4	105	14	86	0	498	0	0	0
ENSG00000133874.1	0	0	1	0	19	0	0	0
ENSG00000162482.4	0	0	0	0	5	0	0	0
ENSG00000230189.2	0	0	0	0	0	0	5	115
ENSG00000165548.6	0	1	2	0	35	0	0	0
ENSG00000189266.7	2	2	0	0	10	0	0	0
ENSG00000161999.7	35	0	9	0	29	0	0	0
ENSG00000267785.1	0	0	0	0	0	0	0	2
ENSG00000006016.6	63	20	22	0	623	0	0	93
ENSG00000160460.11	2	0	0	0	4	0	0	0
ENSG00000232637.3	0	0	0	0	0	0	0	2
ENSG00000270299.1	0	0	13	0	49	0	0	0
ENSG00000243694.2	0	0	0	0	0	0	0	38
ENSG00000138604.5	2	2	2	0	90	0	1	0
ENSG00000226828.1	0	0	0	0	0	0	0	1
ENSG00000186994.7	9	0	0	0	9	0	0	0
ENSG00000119725.13	2	4	0	0	34	0	0	0
ENSG00000143740.10	8	1	5	0	576	0	0	0
ENSG00000172795.11	3	0	20	0	51	0	0	0
ENSG00000100288.15	82	13	12	0	306	0	0	2
ENSG00000265844.1	0	0	0	0	0	0	0	1
ENSG00000203814.5	0	0	0	0	1	0	0	0
ENSG00000010270.9	0	0	0	0	22	0	0	0
ENSG00000165259.9	0	0	0	0	1	0	0	0
ENSG00000234869.1	0	0	0	0	0	0	1	0
ENSG00000155666.7	7	2	7	0	59	0	0	0
ENSG00000169071.10	0	0	0	0	2	0	0	0
ENSG00000163093.7	1	0	1	0	14	0	0	0
ENSG00000109472.9	57	18	13	0	300	0	0	0
ENSG00000067177.10	6	1	0	0	31	0	0	0
ENSG00000128394.12	1	0	1	0	34	0	0	0
ENSG00000089250.14	0	0	0	0	4	0	0	2
ENSG00000185761.6	11	2	5	0	41	0	6	0
ENSG00000182612.6	4	0	0	0	4	0	0	5
ENSG00000139734.13	3	0	0	0	70	0	0	0
ENSG00000144648.10	3	1	0	0	12	0	0	5
ENSG00000270059.1	0	0	0	0	0	0	1	0
ENSG00000241935.4	3	3	1	0	60	0	0	0
ENSG00000117122.9	0	0	0	0	7	0	0	0
ENSG00000235169.3	14	16	7	0	52	0	0	0
ENSG00000114374.8	13	1	1	0	163	0	0	0
ENSG00000236723.1	0	0	0	0	0	0	2	3
ENSG00000113971.14	14	3	0	0	52	0	8	39
ENSG00000133678.9	2	0	1	0	8	0	0	0
ENSG00000122545.13	2	0	11	0	72	0	0	0
ENSG00000231501.1	0	0	0	0	0	0	1	0
ENSG00000221063.1	0	0	0	0	0	0	2	0
ENSG00000241852.5	9	0	4	0	1	0	0	0
ENSG00000129083.8	8	5	1	0	78	0	2	4
ENSG00000253591.1	0	0	0	0	0	0	0	1
ENSG00000104499.2	0	0	0	0	1	0	0	0
ENSG00000259334.1	0	0	0	0	0	0	0	1
ENSG00000130158.9	184	4	1	0	1582	0	0	0
ENSG00000259642.1	0	0	2	0	0	0	0	0
ENSG00000256967.1	0	0	0	0	0	0	8	2
ENSG00000170835.10	8	2	1	0	68	0	0	0
ENSG00000105821.10	8	1	4	0	33	0	0	0
ENSG00000124942.9	103	18	6	0	176	0	0	0
ENSG00000233817.1	0	0	0	0	0	0	1	0
ENSG00000172172.3	2	0	0	0	15	0	1	2
ENSG00000130962.13	3	0	6	0	75	0	0	0
ENSG00000168214.16	1	24	5	0	182	0	0	0
ENSG00000171357.5	2	1	0	0	4	0	0	0
ENSG00000171634.12	106	5	5	0	231	0	0	0
ENSG00000263142.1	0	0	0	0	0	0	3	71
ENSG00000164733.16	86	74	98	0	730	0	0	0
ENSG00000199497.1	0	0	0	0	0	0	1	0
ENSG00000070886.6	0	0	0	0	1	0	0	0
ENSG00000198677.6	13	0	0	0	85	0	0	0
ENSG00000215311.3	0	0	0	0	0	0	1	0
ENSG00000176248.7	67	1	3	0	635	0	0	0
ENSG00000187416.7	0	0	0	0	1	0	0	0
ENSG00000134108.8	2	1	5	0	80	0	0	0
ENSG00000139629.11	0	0	0	0	2	0	0	0
ENSG00000212829.7	0	0	0	0	0	0	1	0
ENSG00000110931.14	23	6	27	0	691	0	0	0
ENSG00000100156.6	0	0	0	0	2	0	0	0
ENSG00000261173.1	0	0	0	0	0	0	2	0
ENSG00000224281.4	0	0	0	0	0	0	3	0
ENSG00000189306.6	7	0	60	0	103	0	0	0
ENSG00000122884.8	9	8	0	0	184	0	0	0
ENSG00000174194.11	0	0	0	0	10	0	0	0
ENSG00000100053.5	2	3	0	0	54	0	0	0
ENSG00000178338.6	2	3	1	0	46	0	2	3
ENSG00000124571.13	27	2	16	0	163	0	0	0
ENSG00000151553.10	2	1	4	0	18	0	0	0
ENSG00000055163.14	15	4	5	0	148	0	0	0
ENSG00000259252.1	0	0	0	0	0	0	0	4
ENSG00000165406.11	5	8	9	0	146	0	0	0
ENSG00000146205.9	30	0	29	0	124	0	0	0
ENSG00000136141.10	9	5	13	0	384	0	0	0
ENSG00000238965.1	0	0	0	0	0	0	1	0
ENSG00000241956.5	0	0	0	0	0	0	0	2
ENSG00000168003.12	78	59	3	0	174	0	0	0
ENSG00000268496.1	0	0	0	0	0	0	5	0
ENSG00000080802.14	5	2	6	0	124	0	0	0
ENSG00000188782.3	0	0	0	0	1	0	0	0
ENSG00000198727.2	269	0	0	0	0	0	0	0
ENSG00000158092.2	6	4	0	0	127	0	0	0
ENSG00000167355.3	0	0	0	0	0	0	0	28
ENSG00000064995.12	3	0	2	0	10	0	0	0
ENSG00000236340.1	0	0	0	0	0	0	0	1
ENSG00000237819.1	0	0	0	0	0	0	1	9
ENSG00000240211.1	0	0	0	0	0	0	1	5
ENSG00000154957.9	1	1	0	0	6	0	0	0
ENSG00000101049.10	11	16	2	0	140	0	0	2
ENSG00000198863.3	22	0	30	0	38	0	0	0
ENSG00000021461.12	3	0	0	0	9	0	0	0
ENSG00000171155.7	1	0	0	0	2	0	0	0
ENSG00000092020.6	2	3	1	0	82	0	1	0
ENSG00000149922.6	4	10	1	0	4	0	0	0
ENSG00000224020.1	0	0	0	0	0	0	0	3
ENSG00000231204.1	0	0	0	0	0	0	0	8
ENSG00000134109.6	39	12	28	0	107	0	1	0
ENSG00000064726.5	5	0	0	0	83	0	0	0
ENSG00000198795.6	0	0	0	0	2	0	0	0
ENSG00000131089.9	0	0	2	0	7	0	0	0
ENSG00000075275.12	2	0	0	0	48	0	0	0
ENSG00000224397.1	0	0	0	0	0	0	1	2
ENSG00000137275.9	6	5	1	0	136	0	0	9
ENSG00000084444.9	3	0	5	0	100	0	0	0
ENSG00000141127.10	5	6	0	0	89	0	0	0
ENSG00000111325.12	24	22	27	0	30	0	0	0
ENSG00000138398.11	14	3	8	0	54	0	0	0
ENSG00000215277.4	0	0	0	0	2	0	0	0
ENSG00000234817.2	0	0	0	0	0	0	1	2
ENSG00000232412.1	0	0	0	0	0	0	1	2
ENSG00000128536.11	5	1	1	0	129	0	30	604
ENSG00000175311.5	6	0	2	0	7	0	0	0
ENSG00000200785.1	0	0	0	0	0	0	14	0
ENSG00000102755.6	0	0	0	0	2	0	0	0
ENSG00000138101.14	9	7	16	0	252	0	0	0
ENSG00000203326.5	0	0	0	0	11	0	0	0
ENSG00000258986.2	0	0	0	0	1	0	0	0
ENSG00000154719.9	3	0	0	0	10	0	0	0
ENSG00000269307.1	0	0	0	0	0	0	28	115
ENSG00000115042.5	2	8	14	0	94	0	0	0
ENSG00000142046.10	25	8	46	0	197	0	0	0
ENSG00000251279.1	0	0	0	0	0	0	1	18
ENSG00000184497.8	0	0	0	0	2	0	0	0
ENSG00000089356.12	0	0	1	0	0	0	0	0
ENSG00000265695.1	0	0	0	0	0	0	5	0
ENSG00000149380.7	0	0	0	0	2	0	0	0
ENSG00000149716.8	3	1	38	0	237	0	1	0
ENSG00000068781.16	0	0	0	0	10	0	0	0
ENSG00000240750.2	0	0	0	0	0	0	8	0
ENSG00000168925.6	0	1	0	0	0	0	0	0
ENSG00000209042.1	0	0	0	0	0	0	30	0
ENSG00000111361.8	6	0	3	0	17	0	0	0
ENSG00000172380.5	0	0	0	0	3	0	0	0
ENSG00000214944.5	56	12	2	0	1860	0	0	0
ENSG00000088356.4	2	0	4	0	26	0	0	0
ENSG00000251665.1	0	0	0	0	0	0	1	0
ENSG00000230532.1	0	0	0	0	0	0	2	18
ENSG00000138735.11	0	1	0	0	0	0	0	0
ENSG00000254519.1	0	0	0	0	0	0	0	1
ENSG00000228623.2	0	0	0	0	0	0	1	3
ENSG00000147852.11	9	17	3	0	31	0	0	0
ENSG00000152078.5	0	8	5	0	88	0	0	0
ENSG00000266994.1	0	0	0	0	0	0	3	120
ENSG00000172465.9	2	0	0	0	9	0	0	0
ENSG00000235023.1	0	0	0	0	0	0	1	0
ENSG00000180263.9	3	0	8	0	40	0	0	0
ENSG00000100997.14	26	17	27	0	384	0	0	0
ENSG00000259080.1	0	0	0	0	0	0	15	147
ENSG00000109771.11	0	0	0	0	3	0	0	0
ENSG00000171570.6	0	0	0	0	0	0	113	388
ENSG00000254826.1	0	0	0	0	0	0	3	0
ENSG00000169062.10	27	7	2	0	163	0	0	0
ENSG00000157150.4	0	0	0	0	9	0	0	0
ENSG00000176108.5	26	2	31	0	200	0	0	0
ENSG00000113595.10	1	1	1	0	23	0	0	0
ENSG00000201992.1	0	0	0	0	0	0	2	0
ENSG00000135637.9	82	5	1	0	82	0	9	18
ENSG00000080819.2	9	3	0	0	11	0	0	24
ENSG00000268218.1	0	0	1	0	0	0	0	0
ENSG00000257534.1	0	0	0	0	0	0	2	2
ENSG00000198626.11	0	0	0	0	12	0	0	0
ENSG00000135049.11	4	0	0	0	148	0	0	0
ENSG00000273361.1	0	0	0	0	0	0	10	0
ENSG00000248740.1	0	0	0	0	0	0	0	166
ENSG00000157570.7	0	0	0	0	1	0	0	0
ENSG00000165233.13	11	4	0	0	109	0	0	0
ENSG00000110660.10	0	3	4	0	30	0	0	0
ENSG00000225784.5	0	0	0	0	0	0	0	7
ENSG00000104897.5	44	2	2	0	176	0	0	0
ENSG00000242908.2	0	0	0	0	0	0	0	1
ENSG00000134909.14	19	22	4	0	399	0	0	0
ENSG00000177764.6	19	3	4	0	0	0	0	0
ENSG00000100373.5	1	0	0	0	7	0	0	0
ENSG00000165471.6	0	0	2	0	1	0	0	0
ENSG00000139117.9	1	1	0	0	37	0	0	0
ENSG00000267288.1	0	0	0	0	0	0	10	1
ENSG00000088808.12	5	10	4	0	182	0	0	0
ENSG00000172086.7	0	1	0	0	44	0	0	0
ENSG00000237651.2	1	0	0	0	18	0	0	0
ENSG00000214575.5	0	0	0	0	7	0	0	0
ENSG00000243384.1	0	0	0	0	0	0	0	3
ENSG00000134056.7	1	6	0	0	7	0	0	0
ENSG00000173275.8	0	0	0	0	4	0	0	0
ENSG00000267531.1	27	23	4	0	193	0	0	0
ENSG00000234003.1	0	0	0	0	0	0	0	1
ENSG00000135409.6	0	0	0	0	1	0	0	0
ENSG00000201910.1	0	0	0	0	0	0	1	0
ENSG00000159314.7	41	7	34	0	223	0	0	0
ENSG00000132591.7	4	0	2	0	7	0	0	0
ENSG00000197763.8	6	0	0	0	42	0	0	5
ENSG00000144589.16	57	4	7	0	167	0	0	0
ENSG00000118804.7	4	1	1	0	10	0	0	0
ENSG00000132823.6	5	5	1	0	69	0	0	0
ENSG00000151623.10	1	0	0	0	28	0	0	0
ENSG00000189042.9	3	2	0	0	11	0	0	1
ENSG00000268362.1	0	0	0	0	0	0	11	124
ENSG00000168010.6	57	0	31	0	317	0	0	0
ENSG00000226113.1	0	0	0	0	0	0	0	2
ENSG00000203727.3	0	0	1	0	281	0	0	0
ENSG00000128699.9	7	27	0	0	315	0	0	0
ENSG00000254114.1	0	0	0	0	0	0	1	0
ENSG00000213337.4	1	0	2	0	30	0	76	47
ENSG00000260782.1	0	0	0	0	0	0	1	0
ENSG00000139163.11	8	0	14	0	92	0	0	0
ENSG00000210191.1	0	0	0	0	0	0	7	0
ENSG00000267868.1	0	0	0	0	0	0	3	0
ENSG00000162631.14	0	0	0	0	4	0	0	0
ENSG00000177854.7	7	1	0	0	5	0	0	0
ENSG00000135902.5	0	0	0	0	3	0	1	0
ENSG00000175170.10	0	0	0	0	12	0	0	0
ENSG00000239467.1	0	0	0	0	0	0	0	1
ENSG00000268379.1	0	0	0	0	0	0	1	0
ENSG00000173540.8	13	12	38	0	22	0	0	0
ENSG00000270673.1	0	0	0	0	0	0	2	0
ENSG00000104976.7	3	3	1	0	14	0	0	0
